Login Timestamp,User ID,Round-Trip Time [ms],IP Address,Country,Region,City,ASN,Device Type,Login Successful,Is Attack IP,Is Account Takeover
2020-02-04 19:42:45.773,5860620416405828134,,84.234.134.230,NO,Viken,Strommen,29695,mobile,True,False,False
2020-02-04 19:49:53.545,3006136090149630698,,152.93.243.29,NO,-,-,29695,desktop,True,False,False
2020-02-04 19:52:57.806,5890909920730789994,696.0,51.175.229.20,NO,Oslo County,Oslo,29695,mobile,True,False,False
2020-02-04 19:56:22.676,805504322089413951,445.0,10.0.72.113,NO,Oslo County,Oslo,29695,mobile,False,False,False
2020-02-04 19:58:26.501,666580368949218065,,38.135.39.80,US,-,-,393398,mobile,False,True,False
2020-02-04 19:58:30.956,3758244472167608232,,37.97.48.155,NO,-,-,29695,tablet,True,False,False
2020-02-04 19:58:42.576,805504322089413951,468.0,10.0.72.113,NO,Oslo County,Oslo,29695,mobile,True,False,False
2020-02-04 19:59:10.694,3159899719962392918,,84.48.34.141,NO,-,-,15659,tablet,True,False,False
2020-02-04 20:01:57.033,666580368949218065,,209.236.125.156,US,-,-,393398,mobile,False,True,False
2020-02-04 20:03:05.900,666580368949218065,,209.236.125.156,US,-,-,393398,mobile,False,True,False
2020-02-04 20:03:24.064,666580368949218065,,209.236.125.156,US,-,-,393398,mobile,False,True,False
2020-02-04 20:03:39.828,666580368949218065,,209.236.125.156,US,-,-,393398,mobile,False,True,False
2020-02-04 20:06:24.809,666580368949218065,,209.236.125.156,US,-,-,393398,mobile,False,True,False
2020-02-04 20:34:41.440,-4095786121321751849,,77.222.218.60,NO,Troms og Finnmark,Alta,29695,desktop,True,False,False
2020-02-04 20:35:45.300,1630755975253729699,,109.247.215.122,NO,Vestland,Urangsvag,29695,mobile,True,False,False
2020-02-04 21:11:34.455,1149091405853446831,,80.203.134.75,NO,Vestfold og Telemark,Tønsberg,15659,desktop,True,False,False
2020-02-04 21:24:44.898,-690018167609377531,,139.164.135.122,NO,Vestfold og Telemark,Sandefjord,29695,desktop,True,False,False
2020-02-04 21:29:32.645,6286565956102304091,,92.220.159.115,NO,Vestland,Bergen,29695,desktop,True,False,False
2020-02-04 21:33:30.377,4793342323329809228,,10.0.74.179,NO,Oslo County,Oslo,29695,desktop,True,False,False
2020-02-04 21:50:24.239,-3996068884913559507,,92.220.35.8,NO,Vestland,Bergen,29695,mobile,True,False,False
2020-02-04 21:58:21.176,7512741049079175607,,10.0.71.127,NO,Viken,Lunner,29695,mobile,True,False,False
2020-02-04 21:59:49.561,-5774645318628249123,,156.52.252.106,NO,-,-,29695,desktop,True,False,False
2020-02-04 22:03:21.288,7512741049079175607,,10.0.71.127,NO,Viken,Lunner,29695,mobile,True,False,False
2020-02-04 22:05:05.295,7512741049079175607,,10.0.71.127,NO,Viken,Lunner,29695,mobile,False,False,False
2020-02-04 22:12:55.050,-7641408711165121762,443.0,81.166.185.76,NO,Oslo County,Oslo,29695,tablet,True,False,False
2020-02-04 22:16:19.268,-6710617165782621307,,109.203.31.160,NO,Innlandet,Loten,29492,mobile,True,False,False
2020-02-04 22:24:17.958,1676521496273584185,,217.11.63.206,DE,-,-,34240,mobile,True,False,False
2020-02-04 22:24:32.096,1676521496273584185,,217.11.63.206,DE,-,-,34240,mobile,True,False,False
2020-02-04 22:25:48.622,1676521496273584185,,217.11.63.206,DE,-,-,34240,mobile,True,False,False
2020-02-04 22:26:18.562,1676521496273584185,,95.128.19.39,DE,-,-,39151,desktop,True,False,False
2020-02-04 22:27:15.829,1676521496273584185,,217.11.63.206,DE,-,-,34240,mobile,True,False,False
2020-02-04 22:27:39.979,1676521496273584185,,217.11.63.206,DE,-,-,34240,mobile,True,False,False
2020-02-04 22:29:15.365,1676521496273584185,,217.11.63.206,DE,-,-,34240,mobile,True,False,False
2020-02-04 22:29:33.305,1676521496273584185,,217.11.63.206,DE,-,-,34240,mobile,False,False,False
2020-02-04 22:30:20.968,1676521496273584185,,217.11.63.206,DE,-,-,34240,mobile,True,False,False
2020-02-04 22:30:40.784,1676521496273584185,,217.11.63.206,DE,-,-,34240,mobile,True,False,False
2020-02-04 22:32:07.966,1676521496273584185,,217.11.63.206,DE,-,-,34240,mobile,True,False,False
2020-02-04 22:33:45.939,1676521496273584185,,217.11.63.206,DE,-,-,34240,mobile,True,False,False
2020-02-04 22:38:55.682,1676521496273584185,,217.11.63.206,DE,-,-,34240,mobile,True,False,False
2020-02-04 23:13:36.297,-720528843671416737,,10.0.77.104,NO,-,-,29695,desktop,True,False,False
2020-02-04 23:53:09.974,-8260437404242818883,,156.52.19.30,NO,-,-,29695,tablet,True,False,False
2020-02-04 23:55:38.805,-7320088037909049256,,109.247.19.164,NO,Agder,Mandal,29695,tablet,True,False,False
2020-02-05 00:25:13.808,639156126897569203,,195.5.168.73,GB,-,-,205072,desktop,True,False,False
2020-02-05 01:21:23.394,-5383454360083745860,,213.229.79.142,GB,-,-,29550,desktop,True,False,False
2020-02-05 01:42:50.654,-4344327123904054643,,91.186.29.153,GB,-,-,29550,desktop,True,False,False
2020-02-05 02:20:41.028,8593754926928862620,,94.76.213.95,GB,-,-,29550,desktop,True,True,False
2020-02-05 03:03:39.022,-3688693018550911721,,217.112.86.187,GB,-,-,29550,desktop,True,False,False
2020-02-05 05:03:13.727,2403856564659909496,,158.149.0.189,NO,-,-,29492,mobile,True,False,False
2020-02-05 05:25:39.253,1577494204479626252,,176.107.134.38,PL,Mazovia,Warsaw,205727,mobile,True,False,False
2020-02-05 05:44:35.680,1577494204479626252,,176.107.134.38,PL,Mazovia,Warsaw,205727,mobile,False,False,False
2020-02-05 05:45:43.445,1577494204479626252,,176.107.134.38,PL,Mazovia,Warsaw,205727,mobile,True,False,False
2020-02-05 05:45:53.334,1577494204479626252,,176.107.134.38,PL,Mazovia,Warsaw,205727,mobile,True,False,False
2020-02-05 05:46:47.031,1577494204479626252,,176.107.134.38,PL,Mazovia,Warsaw,205727,mobile,True,False,False
2020-02-05 05:47:07.026,1577494204479626252,,176.107.134.38,PL,Mazovia,Warsaw,205727,mobile,True,False,False
2020-02-05 05:58:44.337,666580368949218065,,38.135.39.31,US,-,-,393398,mobile,False,True,False
2020-02-05 06:03:46.860,666580368949218065,,38.135.39.31,US,-,-,393398,mobile,False,True,False
2020-02-05 06:03:50.854,666580368949218065,,38.135.39.31,US,-,-,393398,mobile,False,True,False
2020-02-05 06:31:04.756,4209372968855544428,,122.129.211.87,KR,-,-,18168,mobile,False,False,False
2020-02-05 06:48:29.932,7238386805650370041,,185.19.117.161,PL,Łódź Voivodeship,Radomsko,49528,mobile,True,False,False
2020-02-05 06:53:40.263,8593754926928862620,,94.76.213.95,GB,-,-,29550,desktop,True,True,False
2020-02-05 07:03:03.384,2046855104384783046,,92.220.43.158,NO,Vestland,Bergen,29695,mobile,False,False,False
2020-02-05 07:07:05.046,-7755540017030618976,,152.93.43.129,NO,-,-,29695,mobile,True,False,False
2020-02-05 07:24:43.654,4209372968855544428,,122.129.211.87,KR,-,-,18168,mobile,False,False,False
2020-02-05 07:52:37.032,-5903976024477749181,,109.247.66.183,NO,Nordland,Sortland,29695,desktop,False,False,False
2020-02-05 07:54:25.090,-6071506154107409597,,89.162.110.14,NO,Nordland,Bodø,29695,tablet,True,False,False
2020-02-05 07:56:18.614,7882543198554528634,,84.208.195.159,NO,Rogaland,Stavanger,41164,mobile,False,False,False
2020-02-05 07:58:10.814,2730707068253973986,,51.174.178.49,NO,Vestfold og Telemark,Larvik,29695,desktop,True,False,False
2020-02-05 08:01:29.705,4147630344691689692,,10.3.69.240,NO,-,-,500033,desktop,True,False,False
2020-02-05 08:03:09.939,-6071506154107409597,,89.162.110.14,NO,Nordland,Bodø,29695,tablet,True,False,False
2020-02-05 08:13:25.341,-4271602652972765344,,141.0.122.235,NO,Agder,Eiken,29695,desktop,True,False,False
2020-02-05 08:22:21.200,-9168474150838863023,,188.228.5.126,NO,-,-,29695,desktop,True,False,False
2020-02-05 08:24:44.384,-6407932192120664786,,46.212.167.54,NO,Viken,Strommen,41164,desktop,True,False,False
2020-02-05 08:36:28.024,-7134890500077051386,,158.248.146.231,NO,-,-,29695,mobile,True,False,False
2020-02-05 08:41:45.946,2914873675305395074,,78.156.3.48,NO,Oslo County,Oslo,41164,desktop,True,False,False
2020-02-05 08:49:51.632,-6205736528726708731,,158.248.221.191,NO,-,-,29695,desktop,True,False,False
2020-02-05 08:55:19.346,6232270954670348745,,51.175.157.6,NO,Oslo County,Oslo,29695,desktop,True,False,False
2020-02-05 09:00:25.265,2524468288492178945,533.0,84.234.139.206,NO,Oslo County,Oslo,29695,mobile,True,False,False
2020-02-05 09:05:36.723,5380855572002333200,756.0,51.175.191.28,NO,Oslo County,Oslo,29695,mobile,True,False,False
2020-02-05 09:17:52.922,4585282915371263773,,80.202.95.197,NO,Viken,Moss,15659,desktop,True,False,False
2020-02-05 09:18:09.419,6867128396716526913,,10.3.30.161,BR,-,-,52468,desktop,True,False,False
2020-02-05 09:19:57.247,8596062905004572439,,84.209.141.129,NO,Oslo County,Oslo,41164,desktop,True,False,False
2020-02-05 09:22:41.211,-4874547277832439036,,89.162.11.214,NO,Nordland,Bodø,29695,mobile,True,False,False
2020-02-05 09:27:22.018,3852978190049366632,,10.0.77.165,NO,Oslo County,Oslo,29695,desktop,True,False,False
2020-02-05 09:34:11.269,-4723857387824563137,,92.220.15.23,NO,Vestland,Hauglandshella,29695,desktop,True,False,False
2020-02-05 09:43:59.975,-4723857387824563137,,92.220.15.23,NO,Vestland,Hauglandshella,29695,desktop,True,False,False
2020-02-05 09:52:53.963,-4723857387824563137,,92.220.15.23,NO,Vestland,Hauglandshella,29695,desktop,True,False,False
2020-02-05 09:57:33.617,-7764445394619684882,,176.107.153.247,PL,Mazovia,Warsaw,205727,mobile,True,False,False
2020-02-05 09:57:57.203,-4723857387824563137,,92.220.15.23,NO,Vestland,Hauglandshella,29695,desktop,True,False,False
2020-02-05 09:58:08.095,-7764445394619684882,,176.107.153.247,PL,Mazovia,Warsaw,205727,mobile,True,False,False
2020-02-05 09:58:25.377,-7764445394619684882,,176.107.153.247,PL,Mazovia,Warsaw,205727,mobile,True,False,False
2020-02-05 09:59:22.963,-7764445394619684882,,176.107.153.247,PL,Mazovia,Warsaw,205727,mobile,True,False,False
2020-02-05 10:04:52.842,-9127579543343709059,,188.228.37.185,NO,-,-,29695,desktop,True,False,False
2020-02-05 10:10:18.736,-501791635973476728,,152.93.216.43,NO,Rogaland,Sola,29695,mobile,False,False,False
2020-02-05 10:11:57.302,-501791635973476728,,152.93.216.43,NO,Rogaland,Sola,29695,mobile,True,False,False
2020-02-05 10:17:27.102,6474044916170560120,,10.2.219.45,UA,Chernivtsi Oblast,Dolynyany,28907,mobile,True,False,False
2020-02-05 10:17:32.611,4766298708408146723,,139.164.164.127,NO,-,-,29695,desktop,True,False,False
2020-02-05 10:19:18.404,6474044916170560120,,10.2.219.45,UA,Chernivtsi Oblast,Dolynyany,28907,mobile,True,False,False
2020-02-05 10:28:58.227,-4493313034387006348,,10.2.79.179,NO,-,-,500042,desktop,False,False,False
2020-02-05 10:30:23.993,-4493313034387006348,,10.2.79.179,NO,-,-,500042,desktop,True,False,False
2020-02-05 10:31:05.744,6474044916170560120,,10.2.219.45,UA,Chernivtsi Oblast,Dolynyany,28907,mobile,True,False,False
2020-02-05 10:31:25.208,6474044916170560120,,10.2.219.45,UA,Chernivtsi Oblast,Dolynyany,28907,mobile,True,False,False
2020-02-05 10:33:00.733,6474044916170560120,,10.2.219.45,UA,Chernivtsi Oblast,Dolynyany,28907,mobile,True,False,False
2020-02-05 10:33:30.860,3246617982598216573,,79.160.146.57,NO,Rogaland,Akrehamn,29695,desktop,False,False,False
2020-02-05 10:34:06.967,-1535784462542556418,511.0,10.0.77.123,NO,-,-,29695,mobile,True,False,False
2020-02-05 10:34:14.522,3246617982598216573,,79.160.146.57,NO,Rogaland,Akrehamn,29695,desktop,True,False,False
2020-02-05 10:34:55.357,6474044916170560120,,10.2.219.45,UA,Chernivtsi Oblast,Dolynyany,28907,mobile,True,False,False
2020-02-05 10:35:10.435,3246617982598216573,,79.160.146.57,NO,Rogaland,Akrehamn,29695,desktop,False,False,False
2020-02-05 10:35:25.149,6474044916170560120,,10.2.219.45,UA,Chernivtsi Oblast,Dolynyany,28907,mobile,True,False,False
2020-02-05 10:35:32.713,3246617982598216573,,79.160.146.57,NO,Rogaland,Akrehamn,29695,desktop,False,False,False
2020-02-05 10:37:20.199,3246617982598216573,,79.160.146.57,NO,Rogaland,Akrehamn,29695,desktop,True,False,False
2020-02-05 10:39:41.146,-6488880871308468393,,10.0.63.51,NO,Nordland,Bjerkvik,29695,mobile,True,False,False
2020-02-05 10:39:56.750,6474044916170560120,,10.2.219.45,UA,Chernivtsi Oblast,Dolynyany,28907,mobile,True,False,False
2020-02-05 10:42:53.752,4793342323329809228,,10.0.62.58,NO,Oslo County,Oslo,29695,desktop,True,False,False
2020-02-05 11:00:35.614,2418659423991637915,,10.0.64.24,NO,Møre og Romsdal,Kvanne,29695,desktop,True,False,False
2020-02-05 11:08:42.851,-8673119642288423574,,10.0.175.164,NO,Trøndelag,Hitra,500018,mobile,True,False,False
2020-02-05 11:21:26.942,-6506751642299251828,,158.149.56.251,NO,-,-,29492,desktop,True,False,False
2020-02-05 11:23:03.810,6474044916170560120,,10.2.219.45,UA,Chernivtsi Oblast,Dolynyany,28907,desktop,True,False,False
2020-02-05 11:26:31.215,-3605027888952465103,,51.174.82.178,NO,Rogaland,Sandnes,29695,desktop,True,False,False
2020-02-05 11:56:52.736,-2084484944292143280,,10.0.160.77,NO,Viken,Sem,500136,desktop,True,False,False
2020-02-05 11:59:09.837,-2084484944292143280,,10.0.160.77,NO,Viken,Sem,500136,desktop,True,False,False
2020-02-05 12:01:29.230,-2084484944292143280,,10.0.160.77,NO,Viken,Sem,500136,desktop,True,False,False
2020-02-05 12:03:11.614,-2084484944292143280,,10.0.160.77,NO,Viken,Sem,500136,desktop,True,False,False
2020-02-05 12:07:12.074,-215247441672207671,,84.210.48.68,NO,Viken,Fredrikstad,41164,desktop,True,False,False
2020-02-05 12:21:50.720,-720528843671416737,,10.0.77.104,NO,-,-,29695,desktop,True,False,False
2020-02-05 12:36:00.297,6867128396716526913,,10.3.30.161,BR,-,-,52468,desktop,True,False,False
2020-02-05 12:39:34.214,4209372968855544428,,122.129.211.87,KR,-,-,18168,mobile,False,False,False
2020-02-05 12:58:15.914,-888581085864639636,,10.2.144.194,ID,-,-,24527,mobile,True,False,False
2020-02-05 12:58:58.649,-888581085864639636,,10.2.144.194,ID,-,-,24527,mobile,True,False,False
2020-02-05 12:59:16.129,-888581085864639636,,10.2.144.194,ID,-,-,24527,mobile,True,False,False
2020-02-05 12:59:51.534,-888581085864639636,,10.2.144.194,ID,-,-,24527,mobile,True,False,False
2020-02-05 13:12:46.698,5305349176162921687,,84.234.229.85,NO,Agder,Saltrod,29695,desktop,True,False,False
2020-02-05 13:14:16.094,2914873675305395074,,78.156.3.48,NO,Oslo County,Oslo,41164,desktop,True,False,False
2020-02-05 13:22:01.210,-792612734418084151,,79.161.181.63,NO,Rogaland,Sandnes,29695,desktop,True,False,False
2020-02-05 13:25:56.453,8470602063535360112,,10.0.108.181,NO,Vestland,Frekhaug,500127,desktop,True,False,False
2020-02-05 13:27:04.360,6232270954670348745,,81.167.135.144,NO,Innlandet,Elverum,29695,desktop,True,False,False
2020-02-05 13:27:17.516,-7170425880581711494,,10.2.81.58,NO,Oslo County,Oslo,500041,desktop,True,False,False
2020-02-05 13:38:12.073,-1043494300075100289,,152.93.180.15,NO,-,-,29695,mobile,True,False,False
2020-02-05 13:52:01.849,7882543198554528634,,84.208.195.159,NO,Rogaland,Stavanger,41164,mobile,True,False,False
2020-02-05 14:13:59.396,-5555330201234669193,,158.248.247.95,NO,-,-,29695,mobile,False,False,False
2020-02-05 14:54:07.654,-3691489006032155496,,81.166.101.200,NO,Vestfold og Telemark,Sandefjord,29695,mobile,True,False,False
2020-02-05 14:54:32.261,-4231978290098684623,,158.149.3.106,NO,-,-,29492,desktop,True,False,False
2020-02-05 14:58:16.599,-8673119642288423574,,84.234.238.132,NO,Vestfold og Telemark,Sandefjord,29695,desktop,True,False,False
2020-02-05 15:03:36.209,-8818392389644858219,,185.4.38.5,NO,Oslo County,Oslo,49082,desktop,True,False,False
2020-02-05 15:17:47.552,-7011978028440917749,,81.167.180.176,NO,Viken,Honefoss,29695,mobile,True,False,False
2020-02-05 15:21:50.957,-6871584457783232398,,81.166.156.221,NO,Viken,Mjondalen,29695,tablet,True,False,False
2020-02-05 15:24:05.984,4793342323329809228,,10.0.62.58,NO,Oslo County,Oslo,29695,desktop,True,False,False
2020-02-05 15:31:13.463,-6871584457783232398,,152.93.17.220,NO,Rogaland,Sandnes,29695,mobile,True,False,False
2020-02-05 15:52:04.622,5139118990022279075,,92.221.78.165,NO,Rogaland,Stavanger,29695,tablet,False,False,False
2020-02-05 16:00:09.975,5139118990022279075,,92.221.78.165,NO,Rogaland,Stavanger,29695,mobile,False,False,False
2020-02-05 16:02:43.880,5139118990022279075,,92.221.78.165,NO,Rogaland,Stavanger,29695,tablet,True,False,False
2020-02-05 16:04:51.949,5139118990022279075,,92.221.78.165,NO,Rogaland,Stavanger,29695,tablet,True,False,False
2020-02-05 16:13:14.362,-4067066292942743021,,139.164.145.63,NO,Vestfold og Telemark,Sandefjord,29695,desktop,True,False,False
2020-02-05 16:14:22.000,-4067066292942743021,,139.164.145.63,NO,Vestfold og Telemark,Sandefjord,29695,desktop,True,False,False
2020-02-05 16:30:03.165,-4524136939632539433,,81.167.194.36,NO,Vestfold og Telemark,Sande,29695,mobile,True,False,False
2020-02-05 16:32:30.229,-4524136939632539433,,81.167.194.36,NO,Vestfold og Telemark,Sande,29695,mobile,True,False,False
2020-02-05 16:33:32.356,-5865191095814647110,,78.91.122.200,NO,Trøndelag,Trondheim,224,desktop,True,False,False
2020-02-05 16:38:01.439,-7755540017030618976,,152.93.43.129,NO,-,-,29695,mobile,True,False,False
2020-02-05 16:39:02.183,-7755540017030618976,,152.93.43.129,NO,-,-,29695,mobile,False,False,False
2020-02-05 16:51:01.659,6677647142505279552,,79.161.173.185,NO,Vestfold og Telemark,Notodden,29695,mobile,True,False,False
2020-02-05 16:51:55.929,-7755540017030618976,,152.93.43.129,NO,-,-,29695,mobile,True,False,False
2020-02-05 17:08:35.349,7599263903409549304,,80.202.117.228,NO,Vestland,Bergen,15659,desktop,True,False,False
2020-02-05 17:12:12.523,-4067066292942743021,,139.164.145.63,NO,Vestfold og Telemark,Sandefjord,29695,desktop,True,False,False
2020-02-05 17:24:59.660,-6215536857881172658,1552.0,79.161.109.182,NO,Oslo County,Oslo,29695,tablet,True,False,False
2020-02-05 17:25:55.022,2751600688958355430,,117.53.46.108,ID,-,-,58397,mobile,False,True,False
2020-02-05 17:27:52.587,2751600688958355430,,117.53.46.108,ID,-,-,58397,mobile,True,True,False
2020-02-05 17:28:56.018,2751600688958355430,,117.53.46.108,ID,-,-,58397,mobile,True,True,False
2020-02-05 17:45:03.824,-7268073243558911771,,10.0.160.59,NO,Nordland,Galldo,8478,mobile,True,False,False
2020-02-05 17:57:24.525,-7134890500077051386,,158.248.146.231,NO,-,-,29695,mobile,True,False,False
2020-02-05 18:26:04.766,-4368152770282185375,,84.48.59.124,NO,-,-,15659,desktop,True,False,False
2020-02-05 18:33:14.034,6700102100668596079,,81.167.19.80,NO,Viken,Tyristrand,29695,desktop,True,False,False
2020-02-05 18:34:41.725,-7755540017030618976,,152.93.43.129,NO,-,-,29695,mobile,False,False,False
2020-02-05 18:35:24.181,-7755540017030618976,,152.93.43.129,NO,-,-,29695,mobile,False,False,False
2020-02-05 18:35:51.621,-7755540017030618976,,152.93.43.129,NO,-,-,29695,mobile,True,False,False
2020-02-05 19:06:13.661,-5974299482470233950,,158.248.99.137,NO,Vestland,Bergen,29695,tablet,True,False,False
2020-02-05 19:09:00.516,-5555330201234669193,560.0,84.209.230.68,NO,Oslo County,Oslo,41164,mobile,True,False,False
2020-02-05 19:14:43.931,-5974299482470233950,,158.248.99.137,NO,Vestland,Bergen,29695,mobile,True,False,False
2020-02-05 19:17:13.370,-5974299482470233950,,158.248.99.137,NO,Vestland,Bergen,29695,mobile,True,False,False
2020-02-05 19:21:50.495,6286565956102304091,,92.220.159.115,NO,Vestland,Bergen,29695,desktop,True,False,False
2020-02-05 19:24:42.819,-9165338335002635023,1077.0,84.209.98.106,NO,Oslo County,Oslo,41164,mobile,False,False,False
2020-02-05 19:26:17.903,-9165338335002635023,437.0,84.209.98.106,NO,Oslo County,Oslo,41164,mobile,False,False,False
2020-02-05 19:38:57.459,-6937900768570142931,,152.93.60.61,NO,-,-,29695,desktop,True,False,False
